TIMESTAMP;AD1 Curncy;EO1 Index;AI1 Index;XA1 Comdty;BA1 Comdty;CA1 Comdty;BO1 Comdty;BP1 Curncy;UO1 Index;C 1 Comdty;CC1 Comdty;CD1 Curncy;CN1 Comdty;XQ1 Comdty;CL1 Comdty;CL2 Comdty;IJ1 Comdty;FB1 Comdty;CT1 Comdty;OD1 Comdty;FA1 Index;UC1 Curncy;DX1 Curncy;ES1 Index;IK1 Comdty;FC1 Comdty;CF1 Index;KO1 Comdty;GX1 Index;ER1 Comdty;CA1 Index;FP1 Comdty;FF1 Comdty;Z 1 Index;RX1 Comdty;OE1 Comdty;DU1 Comdty;UB1 Comdty;IK1 Index;G 1 Comdty;SM1 Index;SX1 Index;BJ1 Index;KG1 Index;QB1 Index;HG1 Index;PF1 Index;JS1 Index;WQ1 Index;GP1 Index;FV1 Comdty;FVS1 Index;GC1 Comdty;HG1 Comdty;HO1 Comdty;ST1 Index;BZ1 Index;IS1 Index;JB1 Comdty;NK1 Index;NO1 Index;TP1 Index;JY1 Curncy;KC1 Comdty;KM1 Index;KE1 Comdty;KW1 Comdty;LC1 Comdty;QC1 Comdty;CO1 Comdty;QS1 Comdty;LH1 Comdty;PG1 Comdty;DF1 Comdty;QW1 Comdty;WZ1 Comdty;YW1 Comdty;MES1 Index;MFS1 Index;IB1 Index;PE1 Curncy;MW1 Comdty;AF1 Index;XW1 Comdty;NV1 Curncy;NG1 Comdty;FN1 Comdty;NH1 Index;NX1 Index;NQ1 Index;OI1 Index;JO1 Comdty;QC1 Index;PA1 Comdty;PL1 Comdty;RA1 Curncy;XB1 Comdty;RF1 Curncy;VE1 Index;RP1 Curncy;RR1 Comdty;RS1 Comdty;S 1 Comdty;BC1 Index;SB1 Comdty;SF1 Curncy;SI1 Comdty;BJ1 Comdty;SM1 Comdty;QZ1 Index;NI1 Index;VG1 Index;PT1 Index;TU1 Comdty;TY1 Comdty;EC1 Curncy;US1 Comdty;UX1 Index;UX2 Index;W 1 Comdty;XP1 Index;IR1 Comdty;DM1 Index;3Y1 Comdty;XM1 Comdty;YM1 Comdty;SFR1 Comdty
2000-01-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-03;44.886000;474.960000;NA;NA;NA;317.500000;31.100000;152.300000;NA;2043.812500;1798.000000;69.790000;NA;NA;NA;NA;99.360000;86.680000;353.470000;65.842000;NA;14647.563000;101.674000;1715.950000;NA;113.766000;3999.200000;645.460000;10508.490000;NA;NA;94.194900;91.904600;NA;66.620000;78.076000;95.211000;55.900000;535.210000;NA;4749.410000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.468750;NA;NA;NA;NA;NA;220752.000000;29159.260000;NA;NA;NA;NA;180.368000;2174.630000;NA;NA;3042.312500;105.017000;NA;NA;NA;64.965000;NA;NA;NA;NA;NA;NA;NA;6503.800000;2.854700;1053.500000;NA;NA;32.510000;NA;NA;NA;19631.280000;5847.320000;303.860000;148.480000;NA;NA;NA;4.054570;NA;NA;NA;0.821100;119.082000;491.060000;257.812500;NA;9.770000;105.362000;NA;NA;21.340000;211.930000;NA;3080.920000;NA;86.742188;57.703125;1.270890;54.500000;NA;NA;8612.187500;NA;NA;NA;NA;NA;NA;NA
2000-01-04;44.479000;453.930000;23228.000000;NA;94.550000;318.760000;31.340000;152.090000;27114.430000;2066.687500;1811.000000;69.467000;67.120000;89.060000;38.460000;58.200000;98.360000;86.210000;351.110000;66.245000;NA;14921.728000;101.888000;1651.600000;NA;113.634000;3849.000000;636.570000;10239.000000;94.254000;NA;94.165600;91.928900;5435.900000;66.510000;78.083000;95.229000;55.870000;532.720000;60.040000;4555.030000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.695312;NA;587.170000;132.390000;31.920000;NA;206665.000000;27643.930000;94.080000;13615.000000;NA;1084.900000;177.237000;2169.960000;153.060000;68.760000;3039.562500;104.076000;1942.000000;15.960000;72.370000;64.559000;NA;NA;26.660000;1541.360000;1293.300000;NA;NA;6238.400000;2.808000;1052.687500;NA;NA;32.263000;899.689000;1454118.790000;NA;19475.270000;5410.800000;293.670000;146.800000;NA;748.040000;460.530000;4.080070;NA;NA;NA;0.823960;119.517000;490.100000;261.687500;NA;9.240000;105.607000;11.546000;93.040000;21.610000;209.080000;13707.000000;2960.520000;431.940000;86.851562;57.984375;1.273720;54.968750;NA;NA;8603.500000;NA;97.206000;NA;NA;90.630400;90.204000;NA
2000-01-05;44.635000;446.540000;22841.000000;NA;94.440000;318.130000;31.610000;152.540000;26992.570000;2066.687500;1800.000000;69.638000;66.590000;88.650000;37.500000;56.860000;98.650000;86.170000;356.860000;66.182000;NA;14778.031000;101.837000;1653.650000;NA;113.567000;3711.600000;633.240000;10087.660000;94.263000;NA;94.165600;91.938600;5324.100000;66.340000;78.076000;95.229000;55.610000;517.660000;59.660000;4495.220000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.429688;NA;583.860000;133.720000;31.340000;NA;210717.000000;27869.440000;94.370000;13177.000000;NA;1033.100000;175.282000;2213.830000;141.930000;68.590000;3064.500000;103.925000;1939.000000;15.520000;72.200000;63.920000;NA;NA;26.770000;1533.970000;1285.750000;NA;NA;6079.400000;2.819700;1055.187500;NA;NA;32.078000;896.381000;1444073.070000;NA;19319.260000;5342.360000;283.700000;150.340000;NA;741.610000;447.390000;4.091266;NA;NA;NA;0.822920;119.734000;490.860000;264.750000;NA;9.300000;105.787000;11.191000;93.360000;22.080000;197.060000;13207.000000;2890.820000;426.130000;86.738281;57.578125;1.275810;54.375000;NA;NA;8690.500000;NA;97.226000;NA;NA;90.747600;90.291000;NA
2000-01-06;44.452000;441.210000;23053.000000;NA;94.470000;318.130000;31.790000;153.060000;26230.930000;2074.312500;1821.000000;69.115000;66.890000;88.790000;37.300000;56.700000;99.500000;85.850000;360.460000;65.957000;NA;14806.699000;102.132000;1642.540000;NA;114.429000;3705.500000;637.680000;10046.730000;94.273000;NA;94.180300;91.933700;5258.000000;66.250000;78.076000;95.238000;55.360000;516.290000;59.590000;4552.530000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.554688;NA;584.480000;133.170000;31.210000;NA;208647.000000;27794.270000;94.500000;12833.000000;NA;994.000000;173.381000;2181.160000;136.200000;68.500000;3050.625000;105.582000;1925.000000;15.450000;71.600000;64.037000;NA;NA;26.740000;1535.520000;1285.750000;NA;NA;NA;2.809400;1051.000000;NA;NA;31.893000;907.958000;1439050.200000;NA;18742.030000;5038.170000;284.940000;148.300000;NA;736.870000;438.600000;4.087534;NA;NA;NA;0.818620;120.277000;494.110000;263.937500;NA;9.240000;105.623000;11.099000;93.520000;21.870000;192.570000;12858.000000;2873.710000;422.360000;86.796875;57.765625;1.273350;54.812500;NA;NA;8647.000000;NA;97.206000;NA;NA;90.649900;90.204000;NA
2000-01-07;44.479000;455.790000;23641.000000;NA;94.510000;318.130000;32.070000;152.230000;26230.930000;2107.437500;1847.000000;69.266000;67.100000;89.060000;36.460000;55.670000;99.650000;86.180000;373.470000;65.728000;NA;14680.069000;102.295000;1707.760000;NA;115.091000;3766.400000;NA;10547.870000;94.293000;NA;94.214500;91.919200;5293.700000;66.790000;78.447000;95.434000;56.030000;NA;59.860000;4651.600000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.703125;NA;585.520000;133.330000;30.490000;NA;211310.000000;28965.390000;94.190000;13027.000000;NA;1007.900000;173.707000;2130.760000;137.100000;68.600000;3081.125000;106.788000;1953.000000;15.110000;69.570000;64.559000;NA;NA;26.740000;1541.360000;1278.200000;NA;NA;6190.000000;2.826500;1056.812500;NA;NA;31.893000;898.448000;1432771.620000;NA;19210.060000;5417.650000;290.560000;148.390000;NA;751.420000;440.820000;4.103705;NA;NA;NA;0.821750;120.060000;496.980000;265.750000;NA;9.350000;105.085000;11.159000;93.160000;21.920000;199.120000;13045.000000;2968.130000;441.440000;86.859375;58.000000;1.271260;55.156250;NA;NA;8760.062500;NA;97.175000;NA;NA;90.669400;90.204000;NA
2000-01-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-10;44.541000;461.550000;24484.000000;NA;94.500000;318.130000;31.650000;152.060000;27876.070000;2122.687500;1817.000000;69.306000;66.880000;88.880000;37.140000;56.530000;99.220000;86.360000;370.700000;65.377000;NA;14564.114000;102.448000;1725.600000;NA;114.992000;3838.200000;NA;10748.640000;94.312000;NA;94.209600;91.904600;5383.700000;66.830000;78.508000;95.452000;56.060000;NA;60.200000;4662.190000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.554688;NA;585.100000;132.160000;30.480000;NA;219528.000000;30069.250000;NA;NA;NA;NA;173.888000;2194.230000;141.600000;68.540000;3103.312500;106.637000;1956.000000;15.520000;66.440000;64.588000;NA;NA;26.760000;1539.410000;1275.190000;NA;NA;6223.000000;2.849900;1060.125000;NA;NA;31.831000;916.227000;1445328.780000;NA;19412.870000;5734.010000;296.790000;148.660000;NA;765.050000;443.610000;4.086290;NA;NA;NA;0.820310;119.299000;490.670000;262.812500;NA;9.330000;104.791000;11.148000;NA;21.730000;201.490000;13146.000000;3008.050000;449.780000;86.765625;57.859375;1.267820;54.906250;NA;NA;8821.000000;NA;97.123000;NA;NA;90.659700;90.166000;NA
2000-01-11;44.663000;457.690000;24586.000000;NA;94.470000;317.500000;31.260000;153.100000;27876.070000;2109.937500;1832.000000;69.266000;66.700000;88.600000;38.790000;58.830000;98.790000;85.960000;374.990000;65.351000;NA;14614.172000;102.051000;1701.320000;NA;114.793000;3808.400000;627.680000;10715.430000;94.288000;NA;94.194900;91.899700;5302.600000;66.250000;78.159000;95.294000;55.430000;532.100000;59.820000;4643.500000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.265625;NA;588.620000;131.690000;31.430000;NA;214113.000000;29321.470000;94.260000;13500.000000;NA;1061.200000;172.603000;2198.890000;139.800000;68.490000;3106.125000;106.788000;1953.000000;16.110000;68.240000;65.023000;NA;NA;26.350000;1547.570000;1282.730000;NA;NA;6145.400000;2.832000;1059.312500;NA;NA;31.893000;934.419000;1455374.510000;NA;19319.260000;5437.420000;294.300000;145.210000;NA;760.730000;443.050000;4.081314;NA;NA;NA;0.820310;117.887000;493.350000;263.375000;NA;9.080000;105.411000;11.159000;93.260000;21.860000;197.360000;13531.000000;2983.330000;442.320000;86.632812;57.390625;1.276310;54.343750;NA;NA;8829.687500;NA;97.102000;NA;NA;90.601100;90.117000;NA
2000-01-12;44.663000;450.080000;24368.000000;NA;94.480000;318.130000;31.550000;153.100000;27876.070000;2193.937500;1850.000000;69.377000;66.640000;88.690000;39.560000;60.120000;99.220000;86.180000;371.810000;65.053000;NA;14674.994000;102.122000;1686.990000;NA;114.164000;3789.400000;629.910000;10714.660000;94.293000;NA;94.194900;91.914300;5322.900000;66.280000;78.151000;95.303000;55.370000;540.820000;59.640000;4655.960000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.148438;NA;587.170000;135.200000;32.240000;NA;212560.000000;29424.340000;94.050000;13349.000000;NA;1043.800000;172.566000;2220.360000;136.650000;68.300000;3169.875000;106.110000;1967.000000;16.230000;70.570000;63.601000;NA;NA;26.040000;1553.020000;1290.280000;NA;NA;6106.500000;2.819000;1074.312500;NA;NA;31.955000;927.804000;1464164.520000;NA;19314.060000;5328.670000;288.890000;146.270000;NA;765.560000;447.950000;4.098107;NA;NA;NA;0.819140;117.561000;494.500000;266.562500;NA;8.720000;105.199000;11.047000;93.020000;22.180000;200.090000;13415.000000;2955.450000;436.650000;86.578125;57.281250;1.274580;54.218750;NA;NA;9003.625000;NA;97.082000;NA;NA;90.557100;90.078000;NA
2000-01-13;45.347000;451.770000;24405.000000;NA;94.520000;318.760000;32.510000;152.970000;27876.070000;2247.375000;1886.000000;69.548000;66.840000;88.880000;40.180000;60.730000;99.220000;86.460000;378.940000;65.194000;NA;14540.138000;102.468000;1706.880000;NA;113.832000;3811.800000;624.910000;10824.310000;94.302000;NA;94.209600;91.914300;5313.200000;66.360000;78.182000;95.359000;55.430000;555.880000;60.060000;4648.480000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.445312;NA;590.070000;133.720000;32.630000;NA;222860.000000;29891.210000;94.100000;13564.000000;NA;1055.800000;172.096000;2212.890000;138.790000;68.330000;3217.062500;106.374000;2005.000000;16.430000;71.680000;63.630000;NA;NA;26.210000;1582.170000;1314.420000;NA;NA;6134.800000;2.844400;1085.125000;NA;NA;32.325000;931.112000;1505603.140000;NA;19709.290000;5542.370000;293.880000;149.360000;NA;756.670000;450.730000;4.106226;NA;NA;NA;0.815230;117.996000;500.230000;271.437500;NA;8.790000;104.530000;11.069000;93.080000;22.440000;197.910000;13602.000000;2985.230000;439.480000;86.714844;57.656250;1.267320;54.750000;NA;NA;9168.937500;NA;97.102000;NA;NA;90.566900;90.098000;NA
2000-01-14;45.239000;463.020000;24664.000000;NA;94.510000;319.390000;32.330000;151.850000;28988.070000;2229.562500;1841.000000;69.467000;66.670000;88.790000;42.180000;63.580000;99.650000;86.850000;381.500000;64.881000;NA;14462.162000;103.262000;1729.110000;NA;114.296000;3932.200000;641.570000;11164.060000;94.327000;NA;94.224300;91.914300;5421.800000;66.190000;78.106000;95.331000;55.120000;584.380000;59.860000;4703.930000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.289062;NA;589.660000;134.660000;34.760000;NA;225927.000000;30365.980000;94.310000;13514.000000;NA;1043.500000;172.820000;2100.890000;135.640000;68.700000;3250.312500;106.713000;1984.000000;16.860000;73.580000;65.168000;NA;NA;26.090000;1599.670000;1323.480000;NA;NA;6301.400000;2.854700;1081.812500;NA;NA;32.140000;960.054000;1499324.560000;NA;19823.700000;5705.870000;295.130000;147.690000;NA;746.510000;456.850000;4.098107;NA;NA;NA;0.811970;119.082000;501.380000;275.437500;NA;8.720000;103.175000;11.062000;93.290000;23.050000;198.760000;13588.000000;3103.100000;435.980000;86.640625;57.406250;1.253170;54.437500;NA;NA;9221.125000;NA;97.113000;NA;NA;90.576600;90.098000;NA
2000-01-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-17;45.035000;465.860000;25249.000000;NA;94.500000;318.760000;NA;151.590000;29886.800000;NA;NA;69.437000;66.690000;88.620000;NA;NA;99.650000;86.620000;381.500000;64.939000;NA;14372.800000;103.608000;NA;NA;NA;3959.300000;639.900000;11284.520000;94.327000;NA;94.234000;NA;5433.900000;66.200000;78.098000;95.341000;55.070000;597.820000;59.610000;4690.230000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;230837.000000;30484.680000;94.330000;13837.000000;NA;1060.200000;174.286000;NA;142.100000;68.670000;NA;NA;1953.000000;17.180000;75.900000;NA;NA;NA;26.090000;1593.830000;1321.970000;NA;NA;6307.200000;NA;NA;NA;NA;NA;NA;1510626.000000;NA;NA;5720.320000;294.710000;147.690000;NA;NA;NA;NA;NA;NA;NA;NA;NA;498.890000;NA;NA;NA;102.670000;NA;93.320000;NA;193.230000;13905.000000;3122.110000;440.900000;NA;NA;1.247510;NA;NA;NA;NA;NA;97.113000;NA;NA;90.542400;90.069000;NA
2000-01-18;45.124000;455.970000;24964.000000;NA;94.460000;318.760000;32.740000;152.000000;30221.930000;2239.750000;1793.000000;69.508000;66.420000;88.420000;43.430000;65.130000;99.070000;86.220000;379.010000;64.556000;NA;14361.127000;103.465000;1719.160000;NA;114.296000;3850.700000;632.680000;11000.360000;94.312000;NA;94.224300;91.899700;5277.100000;65.800000;77.969000;95.285000;54.490000;606.160000;59.200000;4619.200000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.125000;NA;599.380000;135.200000;36.280000;NA;228742.000000;29990.120000;94.600000;13729.000000;NA;1048.600000;172.838000;2160.630000;140.980000;68.490000;3239.250000;106.524000;1939.000000;17.450000;76.070000;64.472000;NA;NA;25.750000;1560.790000;1300.840000;NA;NA;6193.900000;2.867100;1075.125000;NA;NA;32.016000;985.275000;1548297.470000;NA;19792.490000;5790.280000;293.880000;149.100000;NA;742.620000;462.750000;4.085617;NA;NA;NA;0.809500;118.539000;499.660000;278.750000;NA;8.470000;103.029000;11.094000;93.570000;23.180000;191.960000;13789.000000;3029.590000;446.850000;86.578125;57.125000;1.250470;54.093750;NA;NA;9203.750000;NA;97.123000;NA;NA;90.586400;90.107000;NA
2000-01-19;45.008000;451.990000;24813.000000;NA;94.460000;318.760000;32.370000;152.670000;30221.930000;2247.375000;1828.000000;69.417000;66.360000;88.510000;44.470000;65.320000;99.930000;86.170000;399.700000;64.461000;NA;14337.694000;103.272000;1722.670000;NA;113.038000;3829.400000;636.570000;11008.090000;94.342000;NA;94.248700;91.894900;5238.600000;66.040000;78.060000;95.350000;54.970000;595.080000;59.490000;4591.790000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.210938;NA;600.830000;137.780000;37.690000;NA;224438.000000;29436.210000;94.630000;13572.000000;NA;1031.200000;173.363000;2178.360000;135.080000;68.660000;3255.875000;105.696000;1956.000000;17.310000;76.160000;64.994000;NA;NA;26.140000;1549.130000;1290.280000;NA;NA;6237.500000;2.866400;1090.125000;NA;NA;32.016000;999.332000;1636197.570000;NA;19714.490000;5855.680000;293.360000;147.160000;NA;749.480000;476.670000;4.070628;NA;NA;NA;0.805980;118.865000;503.100000;278.062500;NA;8.790000;102.996000;11.112000;93.610000;23.170000;185.830000;13628.000000;3021.990000;448.980000;86.628906;57.250000;1.250590;54.281250;NA;NA;9255.937500;NA;97.092000;NA;NA;90.513100;90.040000;NA
2000-01-20;45.157000;452.870000;24725.000000;NA;94.450000;319.390000;32.250000;153.640000;30770.310000;2247.375000;1847.000000;69.689000;66.190000;88.380000;44.650000;65.530000;99.930000;86.140000;397.550000;64.481000;NA;14270.840000;102.957000;1703.660000;NA;112.971000;3868.600000;636.570000;11026.620000;94.342000;NA;94.258500;91.909400;5156.700000;66.270000;78.151000;95.406000;55.410000;609.020000;59.310000;4540.070000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.101562;NA;598.760000;136.300000;40.720000;NA;219364.000000;28862.520000;94.440000;13665.000000;NA;1035.000000;173.363000;2090.630000;135.420000;68.990000;3247.562500;105.168000;1956.000000;17.480000;78.400000;65.255000;NA;NA;26.240000;1551.460000;1290.280000;NA;NA;6154.300000;2.862300;1086.750000;NA;NA;31.708000;1058.044000;1722841.950000;NA;19615.680000;5901.310000;292.950000;146.980000;NA;764.630000;471.440000;4.082494;NA;NA;NA;0.804160;123.428000;506.920000;280.562500;NA;8.900000;103.583000;11.292000;93.380000;23.560000;192.570000;13718.000000;3036.560000;450.400000;86.585938;57.078125;1.255630;54.218750;NA;NA;9221.125000;NA;97.113000;NA;NA;90.552200;90.078000;NA
2000-01-21;45.002000;450.810000;24307.000000;NA;94.510000;319.390000;32.050000;153.230000;30557.050000;2267.750000;1865.000000;70.071000;66.220000;88.470000;NA;66.070000;100.360000;86.150000;388.630000;64.735000;NA;14187.120000;103.323000;1701.320000;NA;113.170000;3841.200000;637.130000;10829.710000;94.332000;NA;94.234000;91.914300;5155.900000;66.110000;78.015000;95.331000;55.240000;603.170000;59.490000;4517.640000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.101562;NA;599.590000;136.300000;44.030000;NA;218139.000000;28091.010000;94.650000;13450.000000;NA;1021.100000;174.141000;2075.690000;132.720000;69.020000;3250.312500;105.206000;1970.000000;17.650000;80.980000;66.242000;NA;NA;26.110000;1563.120000;1305.370000;NA;NA;6107.600000;2.850600;1085.125000;NA;NA;31.708000;1027.448000;1768047.720000;NA;19501.280000;5921.090000;292.120000;148.130000;NA;773.770000;475.330000;4.062510;NA;NA;NA;0.800900;121.255000;508.260000;280.437500;NA;8.690000;102.898000;11.298000;93.650000;23.600000;186.500000;13534.000000;2984.600000;446.490000;86.593750;57.031250;1.247140;54.406250;NA;NA;9195.062500;NA;97.092000;NA;NA;90.513100;90.049000;NA
2000-01-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000-01-24;44.351000;454.370000;24150.000000;NA;94.570000;318.760000;32.580000;153.280000;30161.000000;2313.562500;1828.000000;69.880000;66.670000;88.790000;44.070000;65.390000;101.070000;86.130000;390.010000;64.908000;NA;14178.000000;103.781000;1651.600000;NA;113.004000;3855.800000;644.350000;10733.190000;94.298000;NA;94.204700;91.914300;5186.700000;66.240000;78.060000;95.331000;55.480000;604.290000;59.570000;4462.820000;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.335938;NA;596.280000;133.720000;40.660000;NA;217293.000000;28079.140000;95.260000;13658.000000;NA;1037.500000;172.766000;2088.760000;133.670000;69.050000;3266.937500;105.206000;1963.000000;17.460000;77.620000;65.603000;NA;NA;25.750000;1568.960000;1309.900000;NA;NA;6116.500000;2.836200;1091.750000;NA;NA;31.708000;1045.226000;1749211.980000;NA;19459.670000;5602.450000;296.050000;145.920000;NA;796.030000;485.350000;4.045023;NA;NA;NA;0.796080;121.255000;512.660000;284.187500;NA;8.470000;102.213000;11.369000;94.250000;23.870000;183.880000;13707.000000;2978.260000;440.990000;86.687500;57.390625;1.240130;54.781250;NA;NA;9255.937500;NA;97.071000;NA;NA;90.508300;90.030000;NA
